enrollmentid,personid,calendarid,grade,startdate,enddate,schoolid,calendar_startdate,calendar_enddate,endyear,zip,schoolname,city_x,startyear,label,active,final_enddate,city_y
135789,140076,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135865,141252,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135867,141257,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135868,141264,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135872,141283,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135873,141330,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135874,141403,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135875,141422,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135876,141429,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135877,141453,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135878,141541,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135879,141560,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135880,141582,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135881,141600,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135882,141607,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135883,141621,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135884,141641,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135889,141709,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135904,141937,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135866,141967,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135894,142010,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135901,142019,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135895,142082,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142778,142113,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135896,142197,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135897,142208,440,01,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135898,142252,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142779,142260,440,01,2020-09-02,2021-06-24,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-24,Brooklyn
144273,142278,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144274,142280,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135899,142468,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135900,142485,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135639,142502,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135903,142514,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135905,142552,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135908,142557,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135909,142568,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135911,142588,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135912,142617,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135915,142633,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135913,142705,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135914,142716,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135916,142725,440,01,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135918,142821,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142777,142823,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135922,142926,440,01,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142780,143207,440,01,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142768,143224,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135724,143650,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135886,143913,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135853,143958,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135885,144022,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135924,144030,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135926,144036,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135927,144041,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142766,144450,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143613,144467,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144074,144746,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142773,144861,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142769,144894,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142746,145167,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135870,145355,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135709,145385,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135850,145420,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135688,145428,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135596,145489,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135842,145724,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135910,146279,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135907,146342,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135672,146907,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135869,146910,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135840,146911,440,01,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135891,146912,440,01,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142744,146950,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135917,147763,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135689,148312,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135849,148318,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135816,148378,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144143,148510,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135768,148775,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135624,148795,440,03,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142750,148817,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
135754,148875,440,04,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142734,149128,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
142747,149215,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144063,151431,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144065,151500,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143465,151557,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143569,151558,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143464,151559,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143737,151695,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143600,153900,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143118,153907,440,KG,2020-09-01,2021-01-07,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-01-07,Brooklyn
144787,153907,440,KG,2021-03-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143122,154003,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143273,154345,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143353,154367,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143398,154699,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143410,154786,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143412,154799,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143434,154874,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143435,154882,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143437,154885,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143438,154889,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143993,154947,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143594,155295,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143605,155322,440,KG,2020-09-01,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143607,155331,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143610,155341,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143611,155351,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144066,155353,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143614,155360,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143616,155367,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143617,155372,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143619,155374,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143620,155378,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143621,155382,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143626,155386,440,KG,2020-09-01,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143701,155538,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143702,155540,440,KG,2020-09-01,2020-09-16,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2020-09-16,Brooklyn
143703,155542,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143705,155547,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143708,155557,440,KG,2020-09-01,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143716,155572,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143719,155591,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143724,155606,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143726,155607,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143728,155608,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143730,155624,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143731,155628,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143732,155633,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143733,155634,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143734,155635,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143735,155636,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143736,155637,440,KG,2020-09-01,2020-09-24,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2020-09-24,Brooklyn
143738,155638,440,KG,2020-09-01,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143741,155641,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143742,155642,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143744,155644,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143745,155645,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143746,155646,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143747,155647,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143748,155648,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143749,155649,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143825,155853,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143831,155868,440,01,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143833,155873,440,KG,2020-09-01,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143992,156279,440,KG,2020-10-19,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143994,156281,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143995,156283,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143996,156285,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143997,156286,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
143999,156298,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144000,156300,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144001,156302,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144003,156305,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144168,156588,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144059,156592,440,01,2020-09-02,2020-12-02,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2020-12-02,Brooklyn
144060,156594,440,02,2020-09-02,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144061,156597,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144062,156599,440,02,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144206,156601,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144079,156632,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144083,156657,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144086,156667,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144088,156669,440,KG,2020-09-01,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144220,157130,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144222,157135,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144264,157239,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144266,157240,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144267,157241,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144268,157242,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144269,157245,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144270,157246,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144271,157247,440,KG,2020-09-01,2021-06-25,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144272,157248,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144308,157315,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144402,157411,440,03,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144395,157497,440,KG,2020-09-01,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144435,157593,440,04,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144436,157594,440,01,2020-09-02,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144501,157709,440,KG,2020-09-09,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144738,157712,440,02,2020-11-19,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144502,157713,440,KG,2020-09-04,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144503,157717,440,KG,2020-09-09,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144657,158113,440,KG,2020-10-26,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
144727,158394,440,KG,2020-11-20,,56,2020-09-01,2021-06-25,2021,11238,aq,Brooklyn,2020,20-21,1,2021-06-25,Brooklyn
